date,home,away,side,line,model_prob,market_prob,edge,won,push,profit,odds
2022-10-01,WSH,PHI,UNDER,8.0,0.5541861,0.5071089928885065,0.04707711283964289,True,False,97.115,1.97115
2022-10-01,SEA,OAK,UNDER,7.0,0.6512153,0.5225200490211984,0.1286952658439139,True,False,91.29899999999999,1.91299
2022-10-01,SF,ARI,UNDER,7.5,0.5516732,0.4809070136226854,0.07076616028173355,False,False,-100.0,2.07863
2022-10-01,TOR,BOS,OVER,8.0,0.6501937,0.4855464318378321,0.16464725941583003,True,False,105.87300000000002,2.05873
2022-10-01,CHC,CIN,OVER,6.5,0.76662445,0.48794466995940733,0.2786797807241864,False,False,-100.0,2.04859
2022-10-01,NYY,BAL,OVER,6.5,0.5544154,0.5293987164309303,0.02501668836567006,True,False,88.817,1.88817
2022-10-02,MIL,MIA,OVER,7.5,0.5184844,0.46613523996355355,0.052349173660256265,False,False,-100.0,2.14446
2022-10-02,STL,PIT,UNDER,6.5,0.48224235,0.46836701141866444,0.013875334391272087,False,False,-100.0,2.13423
2022-10-02,DET,MIN,UNDER,8.5,0.62302,0.5190929863773147,0.10392700692789159,True,False,92.572,1.92572
2022-10-02,ATL,NYM,UNDER,7.5,0.54743046,0.5293987164309304,0.01803173925373147,True,False,88.817,1.88817
2022-10-02,HOU,TB,OVER,6.5,0.5616904,0.5120553300405928,0.04963506006942309,False,False,-100.0,1.95213
2022-10-02,CLE,KC,UNDER,7.5,0.7121588,0.5120553300405927,0.20010346913085508,False,False,-100.0,1.95213
2022-10-02,SF,ARI,UNDER,8.5,0.7012032,0.5,0.20120322704315186,True,False,99.91699999999999,1.99917
2022-10-02,STL,PIT,OVER,7.0,0.52116704,0.5,0.02116703987121582,True,False,99.91699999999999,1.99917
2022-10-02,LAA,TEX,OVER,9.0,0.5792772,0.5178662869846503,0.06141093040350276,True,False,93.015,1.93015
2022-10-02,SEA,OAK,OVER,7.5,0.54289395,0.4706012835690696,0.07229266260173728,True,False,112.40800000000002,2.12408
2022-10-02,LAD,COL,OVER,8.0,0.5130485,0.5048315702603346,0.008216959364604315,False,False,-100.0,1.98003
2022-10-02,SD,CWS,UNDER,7.0,0.58440834,0.5190929863773147,0.06531535646097264,True,False,92.572,1.92572
2022-10-02,WSH,PHI,OVER,7.5,0.5328337,0.4821337130153497,0.050699982396332444,True,False,107.32,2.0732
2022-10-02,HOU,TB,OVER,7.0,0.6927413,0.5249160483601363,0.16782522647354292,False,False,-100.0,1.90426
2022-10-02,TOR,BOS,OVER,7.5,0.56896913,0.4868043179960659,0.08216481251998636,True,False,105.326,2.05326
2022-10-02,NYY,BAL,UNDER,7.5,0.5210321,0.5178662869846503,0.003165807970794021,True,False,93.015,1.93015
2022-10-02,CLE,KC,UNDER,6.5,0.72360206,0.478519291448656,0.24508276505463988,False,False,-100.0,2.08901
2022-10-02,CHC,CIN,OVER,6.5,0.78947556,0.49758405778253517,0.2918915024057583,True,False,100.888,2.00888
2022-10-02,DET,MIN,UNDER,8.0,0.6016748,0.5095128805152207,0.09216191463553614,True,False,96.187,1.96187
2022-10-02,LAA,TEX,UNDER,8.0,0.5379369,0.4831526355233575,0.054784290364704,True,False,106.894,2.06894
2022-10-02,LAD,COL,OVER,8.5,0.5809887,0.48315263552335747,0.09783606963487618,True,False,106.894,2.06894
2022-10-03,ATL,NYM,UNDER,7.5,0.6557852,0.4855464318378322,0.1702387711422093,False,False,-100.0,2.05873
2022-10-04,PIT,STL,OVER,7.0,0.597159,0.5048315702603346,0.09232745779294904,False,False,-100.0,1.98003
2022-10-04,BOS,TB,OVER,7.5,0.53101504,0.4728416180819814,0.058173420408314025,False,False,-100.0,2.114
2022-10-04,MIL,ARI,OVER,7.5,0.5870968,0.48794466995940733,0.09915214038147402,True,False,104.859,2.04859
2022-10-04,MIA,ATL,UNDER,7.0,0.5303169,0.4892161691212684,0.04110072016477284,True,False,104.31200000000001,2.04312
2022-10-04,CIN,CHC,OVER,7.5,0.6350714,0.5120553300405928,0.12301606678710497,False,False,-100.0,1.95213
2022-10-04,BAL,TOR,UNDER,7.5,0.54811466,0.5071089928885065,0.04100566451353205,True,False,97.115,1.97115
2022-10-04,TEX,NYY,UNDER,8.0,0.5215175,0.5107838308787316,0.010733684303763535,True,False,95.685,1.95685
2022-10-04,CLE,KC,UNDER,6.5,0.64041567,0.49289100711149336,0.14752466137605547,False,False,-100.0,2.02801
2022-10-04,NYM,WSH,UNDER,7.5,0.6936545,0.5271583819180186,0.1664960956782644,True,False,89.618,1.89618
2022-10-04,HOU,PHI,OVER,7.5,0.5479069,0.4750839516398636,0.07282292397048795,False,False,-100.0,2.104
2022-10-04,OAK,LAA,OVER,7.5,0.53967917,0.49048711948477935,0.04919205017006684,True,False,103.79700000000001,2.03797
2022-10-04,CWS,MIN,OVER,7.5,0.5533826,0.4774799509788016,0.07590262453313079,False,False,-100.0,2.09344
2022-10-04,SD,SF,UNDER,7.5,0.5698282,0.5120553300405927,0.05777288222060728,False,False,-100.0,1.95213
2022-10-04,LAD,COL,OVER,8.5,0.51688,0.4797307251493821,0.03714925064636376,False,False,-100.0,2.08359
2022-10-05,BAL,TOR,UNDER,7.0,0.5597813,0.5071089928885065,0.052672320053998356,True,False,97.115,1.97115
2022-10-05,BOS,TB,UNDER,7.0,0.5399169,0.47747995097880147,0.06243692199940898,True,False,109.34400000000002,2.09344
2022-10-05,MIA,ATL,UNDER,8.0,0.57317185,0.5095128805152207,0.06365897350394434,True,False,96.187,1.96187
2022-10-05,CIN,CHC,OVER,8.5,0.6998509,0.5249160483601363,0.17493486850235151,False,False,-100.0,1.90426
2022-10-05,MIL,ARI,OVER,6.5,0.5187215,0.5120553300405928,0.006666190860133536,False,False,-100.0,1.95213
2022-10-05,CLE,KC,UNDER,7.0,0.69146943,0.5168473644766425,0.17462206644681944,False,False,-100.0,1.93406
2022-10-05,PIT,STL,UNDER,7.5,0.5294373,0.49289100711149336,0.03654629643159746,False,False,-100.0,2.02801
2022-10-05,CLE,KC,UNDER,7.5,0.66661084,0.49289100711149336,0.1737198298712337,False,False,-100.0,2.02801
2022-10-05,SD,SF,UNDER,8.5,0.71178865,0.5178662869846503,0.19392236734274226,False,False,-100.0,1.93015
2022-10-05,MIA,ATL,OVER,7.5,0.5954751,0.4797307251493821,0.11574435247970727,True,False,108.35900000000001,2.08359
2022-10-05,BOS,TB,OVER,8.0,0.55840886,0.5095128805152206,0.04889597587668615,True,False,96.187,1.96187
2022-10-05,CIN,CHC,OVER,8.5,0.7286778,0.5304768193767833,0.19820098986165058,True,False,88.422,1.88422
2022-10-05,SEA,DET,UNDER,7.5,0.6252974,0.49516842973966535,0.13012899743776385,False,False,-100.0,2.01867
2022-10-05,HOU,PHI,OVER,7.5,0.7456538,0.4809070136226853,0.26474679449422756,False,False,-100.0,2.07863
2022-10-05,TEX,NYY,UNDER,8.0,0.5882666,0.5024159422174648,0.08585066888177839,True,False,98.956,1.98956
2022-10-05,LAD,COL,UNDER,7.5,0.56373715,0.4855464318378322,0.07819072216912581,True,False,105.87300000000002,2.05873
2022-10-05,CWS,MIN,OVER,7.5,0.5804611,0.5071089928885066,0.07335209195417525,True,False,97.115,1.97115
2022-10-05,CWS,MIN,OVER,7.5,0.6773005,0.5095128805152206,0.16778763227545934,True,False,96.187,1.96187
2022-10-05,HOU,PHI,OVER,6.5,0.65499115,0.5293987164309303,0.12559243347141347,True,False,88.817,1.88817
2022-10-06,NYM,WSH,UNDER,7.5,0.64986575,0.5349652177159426,0.11490052878216528,False,False,-100.0,1.86844
2022-10-07,TOR,SEA,UNDER,7.0,0.660935,0.5293987164309304,0.13153626825306008,True,False,88.817,1.88817
2022-10-07,CLE,TB,UNDER,5.5,0.74645245,0.5249160483601364,0.2215364023921219,True,False,90.426,1.90426
2022-10-07,STL,PHI,UNDER,6.5,0.65663487,0.48680431799606594,0.16983054919524876,False,False,-100.0,2.05326
2022-10-08,TOR,SEA,UNDER,7.5,0.64057314,0.5120553300405927,0.12851781391845274,False,False,-100.0,1.95213
2022-10-08,CLE,TB,OVER,6.0,0.5019269,0.5,0.0019268989562988281,False,False,-100.0,1.99917
2022-10-08,NYM,SD,UNDER,6.0,0.61035496,0.47284161808198133,0.13751334188277087,False,False,-100.0,2.114
2022-10-09,NYM,SD,UNDER,5.5,0.6436242,0.5024159422174648,0.14120824429834333,False,False,-100.0,1.98956
2022-10-09,STL,PHI,UNDER,6.5,0.7707988,0.5095128805152207,0.26128592186057276,True,False,96.187,1.96187
2022-10-10,NYM,SD,UNDER,6.5,0.51789886,0.46836701141866444,0.04953184617487194,True,False,113.423,2.13423
2022-10-11,HOU,SEA,UNDER,6.5,0.57820606,0.5,0.07820606231689453,False,False,-100.0,1.99917
2022-10-11,ATL,PHI,OVER,7.5,0.56114125,0.5,0.061141252517700195,True,False,99.91699999999999,1.99917
2022-10-12,NYY,CLE,OVER,7.0,0.5039891,0.4750839516398636,0.028905148816374182,False,False,-100.0,2.104
2022-10-13,HOU,SEA,UNDER,7.0,0.59864587,0.5168473644766425,0.08179850144056333,True,False,93.40599999999999,1.93406
2022-10-13,NYY,CLE,OVER,6.0,0.5954034,0.5225200490211985,0.07288332422022603,False,False,-100.0,1.91299
2022-10-13,ATL,PHI,UNDER,7.5,0.69334286,0.515605674063672,0.17773719044972525,True,False,93.858,1.93858
2022-10-13,LAD,SD,UNDER,7.0,0.71487516,0.5282280784861253,0.18664708316167133,False,False,-100.0,1.89223
2022-10-14,PHI,ATL,OVER,6.5,0.6835596,0.5316329885813356,0.15192660795720814,True,False,88.02499999999999,1.88025
2022-10-14,NYY,CLE,OVER,6.5,0.5865081,0.48315263552335747,0.10335545974107735,False,False,-100.0,2.06894
2022-10-15,SEA,HOU,UNDER,7.0,0.50975037,0.4904871194847794,0.01926324672615809,True,False,103.79700000000001,2.03797
2022-10-15,SD,LAD,UNDER,7.5,0.82255477,0.5304768193767833,0.29207794775502216,True,False,88.422,1.88422
2022-10-15,PHI,ATL,OVER,9.0,0.5594532,0.5071089928885066,0.05234419648450972,True,False,97.115,1.97115
2022-10-16,CLE,NYY,UNDER,6.5,0.56970614,0.5202692748506179,0.04943686709808204,False,False,-100.0,1.92124
2022-10-16,SD,LAD,UNDER,7.5,0.71142083,0.515605674063672,0.19581516000081167,False,False,-100.0,1.93858
2022-10-17,CLE,NYY,OVER,6.5,0.6034963,0.5249160483601363,0.0785802647349565,False,False,-100.0,1.90426
2022-10-18,NYY,CLE,OVER,7.0,0.66429263,0.5338647600364463,0.13042787349703144,False,False,-100.0,1.8724
2022-10-18,NYY,CLE,OVER,7.0,0.5867715,0.4750839516398636,0.11168753654983365,False,False,-100.0,2.104
2022-10-19,SD,PHI,UNDER,6.5,0.6079937,0.47747995097880147,0.13051377098317363,True,False,109.34400000000002,2.09344
2022-10-19,SD,PHI,UNDER,6.5,0.664999,0.46613523996355366,0.19886376821515728,False,False,-100.0,2.14446
2022-10-20,HOU,NYY,OVER,7.0,0.5964155,0.48794466995940733,0.10847084975494814,False,False,-100.0,2.04859
2022-10-21,HOU,NYY,OVER,7.0,0.6076778,0.5,0.10767781734466553,False,False,-100.0,1.99917
2022-10-22,PHI,SD,UNDER,7.0,0.61567223,0.47284161808198133,0.1428306126385387,True,False,111.39999999999999,2.114
2022-10-22,NYY,HOU,OVER,6.5,0.574866,0.5178662869846503,0.05699970985296565,False,False,-100.0,1.93015
2022-10-23,PHI,SD,UNDER,8.0,0.63384193,0.5095128805152207,0.12432905130469507,False,False,-100.0,1.96187
2022-10-23,PHI,SD,OVER,6.5,0.511068,0.5095128805152206,0.0015551059731216954,True,False,96.187,1.96187
2022-10-24,NYY,HOU,OVER,6.5,0.5636893,0.5225200490211985,0.04116924245600484,True,False,91.29899999999999,1.91299
2022-10-29,HOU,PHI,OVER,6.5,0.56626236,0.5316329885813356,0.03462937580617664,True,False,88.02499999999999,1.88025
2022-11-01,PHI,HOU,UNDER,7.5,0.5885687,0.47747995097880147,0.11108873646016337,True,False,109.34400000000002,2.09344
2023-04-15,LAD,CHC,OVER,8.5,0.6052599,0.5024159422174648,0.10284395310724226,True,False,98.956,1.98956
2023-04-15,SEA,COL,UNDER,8.5,0.54220045,0.4809070136226854,0.06129343250615982,True,False,107.863,2.07863
2023-04-15,OAK,NYM,UNDER,8.5,0.67059755,0.5095128805152207,0.16108467273795313,False,False,-100.0,1.96187
2023-04-15,SD,MIL,UNDER,9.0,0.5892858,0.5282280784861253,0.06105771243413227,False,False,-100.0,1.89223
2023-04-15,TOR,TB,OVER,9.5,0.59249884,0.5095128805152206,0.08298595838629919,False,False,-100.0,1.96187
2023-04-15,NYY,MIN,OVER,8.5,0.66400146,0.4892161691212684,0.17478529572248158,False,False,-100.0,2.04312
2023-04-15,OAK,NYM,UNDER,9.5,0.5451305,0.4904871194847794,0.05464337177193446,True,False,103.79700000000001,2.03797
2023-04-15,WSH,CLE,OVER,9.5,0.6475084,0.5024159422174648,0.14509244057977644,True,False,98.956,1.98956
2023-04-15,CIN,PHI,OVER,9.5,0.5824141,0.5059357533167443,0.07647833731664799,True,False,97.559,1.97559
2023-04-15,BOS,LAA,OVER,9.5,0.5508851,0.5095128805152206,0.04137220077597814,True,False,96.187,1.96187
2023-04-15,SD,MIL,UNDER,7.5,0.6884711,0.5,0.18847107887268066,False,False,-100.0,1.99917
2023-04-15,CWS,BAL,OVER,9.0,0.6180305,0.5293987164309303,0.08863177206012807,True,False,88.817,1.88817
2023-04-15,DET,SF,UNDER,9.0,0.6003561,0.515605674063672,0.08475042792607412,False,False,-100.0,1.93858
2023-04-15,MIA,ARI,OVER,8.5,0.5667148,0.5144535681621678,0.05226125508383439,False,False,-100.0,1.94305
2023-04-16,LAD,CHC,UNDER,8.5,0.6401247,0.47284161808198133,0.16728306052977404,True,False,111.39999999999999,2.114
2023-04-16,CIN,PHI,OVER,9.5,0.5243823,0.47851929144865596,0.04586300177567876,True,False,108.90100000000001,2.08901
2023-04-16,NYY,MIN,OVER,7.0,0.49492544,0.4728416180819814,0.022083821275776183,False,False,-100.0,2.114
2023-04-16,KC,ATL,UNDER,9.5,0.6007389,0.521480708551344,0.07925817446714967,True,False,91.69099999999999,1.91691
2023-04-16,OAK,NYM,UNDER,9.0,0.6151614,0.5071089928885065,0.1080524260262884,True,False,97.115,1.97115
2023-04-16,SEA,COL,UNDER,8.0,0.53953993,0.4879446699594072,0.05159526324524366,False,False,-100.0,2.04859
2023-04-16,CWS,BAL,UNDER,7.5,0.6883278,0.5,0.18832778930664062,False,False,-100.0,1.99917
2023-04-16,KC,ATL,UNDER,8.5,0.60901713,0.5095128805152207,0.09950425319754785,False,False,-100.0,1.96187
2023-04-16,TOR,TB,OVER,8.5,0.63027334,0.4797307251493821,0.15054261698318627,True,False,108.35900000000001,2.08359
2023-04-16,HOU,TEX,OVER,7.5,0.68629235,0.5071089928885066,0.17918335740369917,True,False,97.115,1.97115
2023-04-16,STL,PIT,OVER,8.5,0.5040249,0.4855464318378321,0.01847849100991572,True,False,105.87300000000002,2.05873
2023-04-16,SD,MIL,UNDER,8.0,0.74096847,0.4975840577825352,0.24338440802251848,True,False,100.888,2.00888
2023-04-16,SEA,COL,UNDER,8.0,0.5151604,0.5048315702603345,0.010328811533641291,True,False,98.003,1.98003
2023-04-16,WSH,CLE,OVER,9.0,0.75109583,0.5071089928885066,0.24398683850568892,True,False,97.115,1.97115
2023-04-16,BOS,LAA,OVER,9.0,0.5483338,0.5178662869846503,0.03046753669622737,False,False,-100.0,1.93015
2023-04-16,LAD,CHC,UNDER,8.5,0.51983976,0.5168473644766425,0.002992399164714943,True,False,93.40599999999999,1.93406
2023-04-16,MIA,ARI,UNDER,7.0,0.5319512,0.5095128805152207,0.022438308525916995,True,False,96.187,1.96187
2023-04-17,DET,SF,UNDER,8.0,0.6448405,0.5095128805152207,0.13532759838187403,True,False,96.187,1.96187
2023-04-17,HOU,TEX,UNDER,7.5,0.55412054,0.4797307251493822,0.07438981546951429,False,False,-100.0,2.08359
2023-04-17,BOS,LAA,OVER,8.0,0.6003576,0.5131956820039341,0.08716191010193142,True,False,94.767,1.94767
2023-04-18,CIN,TB,OVER,9.5,0.48433945,0.4809070136226853,0.003432432206706193,False,False,-100.0,2.07863
2023-04-18,SEA,MIL,OVER,7.5,0.58023417,0.5144535681621678,0.06578060179785417,True,False,94.30499999999999,1.94305
2023-04-18,SD,ATL,UNDER,8.5,0.53387356,0.5048315702603345,0.029041987784099055,True,False,98.003,1.98003
2023-04-18,COL,PIT,OVER,12.0,0.56628376,0.48794466995940733,0.07833909249557924,True,False,104.859,2.04859
2023-04-18,OAK,CHC,OVER,8.0,0.6000421,0.5202692748506178,0.07977282987045153,True,False,92.12400000000001,1.92124
2023-04-18,CWS,PHI,OVER,8.0,0.6658401,0.4821337130153497,0.1837063763057868,False,False,-100.0,2.0732
2023-04-18,STL,ARI,OVER,8.5,0.63637096,0.4868043179960659,0.1495666389016697,True,False,105.326,2.05326
2023-04-18,LAD,NYM,UNDER,8.5,0.5909104,0.4975840577825352,0.09332631733572039,False,False,-100.0,2.00888
2023-04-18,DET,CLE,OVER,8.0,0.56670564,0.5071089928885066,0.05959665124220015,False,False,-100.0,1.97115
2023-04-18,KC,TEX,UNDER,8.0,0.70136976,0.515605674063672,0.18576408835698233,True,False,93.858,1.93858
2023-04-18,HOU,TOR,OVER,8.0,0.5537483,0.4951684297396654,0.058579879872608764,True,False,101.86700000000002,2.01867
2023-04-19,SEA,MIL,UNDER,9.0,0.587886,0.5271583819180186,0.06072759391968896,True,False,89.618,1.89618
2023-04-19,OAK,CHC,OVER,7.5,0.4965022,0.4706012835690696,0.025900907259253758,True,False,112.40800000000002,2.12408
2023-04-19,DET,CLE,OVER,8.0,0.57153153,0.5071089928885066,0.06442254130643965,False,False,-100.0,1.97115
2023-04-19,STL,ARI,OVER,10.0,0.64084595,0.5071089928885066,0.13373696152967574,True,False,97.115,1.97115
2023-04-19,COL,PIT,UNDER,11.0,0.5462719,0.49177581404187853,0.054496106162284064,False,False,-100.0,2.03248
2023-04-19,KC,TEX,OVER,9.5,0.6034585,0.48439432593632803,0.11906419781397715,True,False,106.34899999999999,2.06349
2023-04-19,SD,ATL,UNDER,9.0,0.61821353,0.5271583819180186,0.09105515243714501,True,False,89.618,1.89618
2023-04-19,CWS,PHI,UNDER,8.5,0.4936846,0.49289100711149336,0.0007935827513301241,True,False,102.80100000000002,2.02801
2023-04-19,LAD,NYM,OVER,9.0,0.5143207,0.4809070136226853,0.03341365793569484,False,False,-100.0,2.07863
2023-04-19,NYY,LAA,OVER,9.5,0.65956765,0.48794466995940733,0.1716229841734357,False,False,-100.0,2.04859
2023-04-19,CIN,TB,OVER,9.5,0.5607764,0.5082241859581215,0.05255222652890856,False,False,-100.0,1.9667
2023-04-19,SD,ATL,UNDER,7.5,0.5799363,0.4879446699594072,0.09199165559067213,False,False,-100.0,2.04859
2023-04-19,BOS,MIN,UNDER,8.5,0.5093058,0.478519291448656,0.030786483716901847,False,False,-100.0,2.08901
2023-04-19,MIA,SF,UNDER,8.5,0.5699393,0.5178662869846503,0.052073028334410965,True,False,93.015,1.93015
2023-04-19,STL,ARI,OVER,7.5,0.64881676,0.5178662869846503,0.1309504773700555,True,False,93.015,1.93015
2023-04-19,MIA,SF,UNDER,8.0,0.5700238,0.5107838308787316,0.059239944221976426,True,False,95.685,1.95685
2023-04-19,CIN,TB,UNDER,9.5,0.56201905,0.5225200490211984,0.039499001100108955,False,False,-100.0,1.91299
2023-04-19,SEA,MIL,UNDER,7.5,0.63220346,0.4879446699594072,0.14425878978027784,False,False,-100.0,2.04859
2023-04-19,KC,TEX,OVER,9.0,0.5460593,0.49758405778253517,0.04847525265371361,True,False,100.888,2.00888
2023-04-19,HOU,TOR,OVER,9.0,0.69181997,0.5120553300405928,0.1797646357987932,False,False,-100.0,1.95213
2023-04-19,LAD,NYM,UNDER,8.0,0.5533655,0.4821337130153497,0.07123181556817693,True,False,107.32,2.0732
2023-04-19,COL,PIT,OVER,13.0,0.5491902,0.4951684297396654,0.05402179347734509,False,False,-100.0,2.01867
2023-04-19,WSH,BAL,OVER,9.0,0.6593101,0.4951684297396654,0.16414167272310315,False,False,-100.0,2.01867
2023-04-19,OAK,CHC,OVER,8.0,0.67402744,0.48315263552335747,0.19087480740877144,False,False,-100.0,2.06894
2023-04-20,WSH,BAL,OVER,9.0,0.6459346,0.4868043179960659,0.15913026376052591,False,False,-100.0,2.05326
2023-04-20,BOS,MIN,UNDER,8.5,0.54291856,0.4797307251493822,0.06318783773971692,False,False,-100.0,2.08359
2023-04-20,NYY,LAA,UNDER,8.0,0.56092787,0.4809070136226854,0.0800208542667189,False,False,-100.0,2.07863
2023-04-20,NYY,LAA,UNDER,9.0,0.5473769,0.47747995097880147,0.06989692013020732,True,False,109.34400000000002,2.09344
2023-04-20,BOS,MIN,UNDER,9.0,0.62388885,0.5024159422174648,0.1214729079946324,False,False,-100.0,1.98956
2023-04-21,PIT,CIN,UNDER,9.0,0.56870985,0.49516842973966535,0.07354142057161395,True,False,101.86700000000002,2.01867
2023-04-21,SF,NYM,UNDER,8.5,0.58149564,0.521480708551344,0.060014934110704354,False,False,-100.0,1.91691
2023-04-21,PHI,COL,OVER,9.0,0.674955,0.5271583819180187,0.14779662849610486,False,False,-100.0,1.89618
2023-04-21,CHC,LAD,UNDER,11.5,0.69445515,0.5131956820039341,0.18125946478561672,True,False,94.767,1.94767
2023-04-21,ARI,SD,OVER,10.0,0.6334927,0.5,0.13349270820617676,True,False,99.91699999999999,1.99917
2023-04-21,CHC,LAD,UNDER,9.5,0.61624324,0.5059357533167445,0.11030748990072381,False,False,-100.0,1.97559
2023-04-22,LAA,KC,OVER,8.5,0.6657478,0.5095128805152206,0.15623494081580358,False,False,-100.0,1.96187
2023-04-22,MIL,BOS,OVER,9.0,0.49248388,0.48439432593632803,0.0080895581598176,False,False,-100.0,2.06349
2023-04-22,NYY,TOR,UNDER,8.5,0.5378674,0.5190929863773147,0.018774440494938704,True,False,92.572,1.92572
2023-04-22,TEX,OAK,UNDER,8.5,0.68918514,0.5107838308787316,0.17840131163835826,False,False,-100.0,1.95685
2023-04-22,SF,NYM,UNDER,9.0,0.53718853,0.5120553300405927,0.025133199927669048,True,False,95.213,1.95213
2023-04-22,MIN,WSH,UNDER,7.5,0.602592,0.478519291448656,0.12407269997590453,True,False,108.90100000000001,2.08901
2023-04-22,SF,NYM,UNDER,9.0,0.52554154,0.5178662869846503,0.007675256975920974,False,False,-100.0,1.93015
2023-04-22,MIN,WSH,UNDER,7.5,0.5175471,0.49289100711149336,0.02465606386857866,False,False,-100.0,2.02801
2023-04-22,CHC,LAD,UNDER,8.5,0.55145824,0.4809070136226854,0.07055122593267349,False,False,-100.0,2.07863
2023-04-22,PHI,COL,UNDER,10.5,0.62425834,0.5168473644766425,0.10741097492841734,True,False,93.40599999999999,1.93406
2023-04-22,NYY,TOR,UNDER,7.0,0.51913947,0.4706012835690697,0.04853818510082164,True,False,112.40800000000002,2.12408
2023-04-22,BAL,DET,OVER,9.0,0.5700307,0.4797307251493821,0.09029996409011987,False,False,-100.0,2.08359
2023-04-22,TB,CWS,UNDER,9.0,0.5495473,0.47284161808198133,0.07670569656187853,False,False,-100.0,2.114
2023-04-22,CLE,MIA,OVER,7.5,0.57436705,0.5059357533167443,0.06843129303945683,False,False,-100.0,1.97559
2023-04-22,PIT,CIN,UNDER,8.5,0.7222691,0.5,0.22226911783218384,True,False,99.91699999999999,1.99917
2023-04-22,PHI,COL,UNDER,9.0,0.6017838,0.5202692748506179,0.08151453719543311,True,False,92.12400000000001,1.92124
2023-04-22,ATL,HOU,UNDER,8.5,0.49226964,0.4750839516398637,0.017185683560636766,False,False,-100.0,2.104
2023-04-22,SEA,STL,OVER,8.0,0.5247469,0.5082241859581215,0.016522708878304315,False,False,-100.0,1.9667
2023-04-23,CLE,MIA,OVER,7.0,0.5791563,0.4728416180819814,0.10631466148192242,False,False,-100.0,2.114
2023-04-23,LAA,KC,OVER,9.5,0.5752327,0.4951684297396654,0.08006425487260876,True,False,101.86700000000002,2.01867
2023-04-23,MIL,BOS,UNDER,8.5,0.5038564,0.49289100711149336,0.010965413405474411,False,False,-100.0,2.02801
2023-04-23,ARI,SD,UNDER,9.0,0.56363,0.478519291448656,0.08511069340699584,True,False,108.90100000000001,2.08901
2023-04-23,PIT,CIN,UNDER,9.0,0.7597219,0.5048315702603345,0.2548903049304003,True,False,98.003,1.98003
2023-04-23,TEX,OAK,UNDER,9.0,0.7689472,0.5190929863773147,0.24985419770853123,False,False,-100.0,1.92572
2023-04-23,SEA,STL,OVER,7.5,0.58739614,0.4951684297396654,0.09222771512727795,True,False,101.86700000000002,2.01867
2023-04-23,BAL,DET,UNDER,8.0,0.51227397,0.49516842973966535,0.017105537526417414,True,False,101.86700000000002,2.01867
2023-04-23,ATL,HOU,UNDER,8.5,0.5888353,0.5071089928885065,0.08172630612653864,False,False,-100.0,1.97115
2023-04-23,SEA,STL,UNDER,8.5,0.5131328,0.4975840577825352,0.01554875281011614,False,False,-100.0,2.00888
2023-04-23,CHC,LAD,UNDER,7.5,0.63510656,0.5024159422174648,0.13269062135065046,False,False,-100.0,1.98956
2023-04-23,BAL,DET,OVER,7.5,0.54487425,0.4951684297396654,0.04970582114915906,False,False,-100.0,2.01867
2023-04-23,PIT,CIN,UNDER,7.5,0.68612236,0.48680431799606594,0.19931803984924046,True,False,105.326,2.05326
2023-04-23,MIN,WSH,UNDER,8.5,0.72229654,0.5190929863773147,0.2032035495914658,True,False,92.572,1.92572
2023-04-23,NYY,TOR,UNDER,8.5,0.55682236,0.49516842973966535,0.061653929822254816,True,False,101.86700000000002,2.01867
2023-04-23,MIL,BOS,UNDER,8.0,0.5178524,0.5071089928885065,0.010743432686749821,False,False,-100.0,1.97115
2023-04-23,PHI,COL,UNDER,8.5,0.58382416,0.5,0.08382415771484375,False,False,-100.0,1.99917
2023-04-23,CLE,MIA,OVER,7.5,0.5711463,0.4928910071114935,0.07825530226426947,True,False,102.80100000000002,2.02801
2023-04-23,ARI,SD,UNDER,9.0,0.65016156,0.4879446699594072,0.16221689439072096,False,False,-100.0,2.04859
2023-04-23,TEX,OAK,UNDER,7.5,0.60100114,0.5095128805152207,0.09148826294028467,True,False,96.187,1.96187
2023-04-23,LAA,KC,UNDER,10.0,0.5959965,0.5120553300405927,0.0839411690209918,True,False,95.213,1.95213
2023-04-23,ATL,HOU,UNDER,7.5,0.5705627,0.4797307251493822,0.09083199514938489,True,False,108.35900000000001,2.08359
2023-04-23,TB,CWS,UNDER,8.0,0.6253988,0.5120553300405927,0.11334348463759947,True,False,95.213,1.95213
2023-04-25,TOR,CWS,UNDER,9.0,0.6136049,0.5048315702603345,0.10877333296079583,True,False,98.003,1.98003
2023-04-25,CLE,COL,UNDER,8.0,0.6876987,0.49516842973966535,0.1925302921460158,True,False,101.86700000000002,2.01867
2023-04-25,SF,STL,UNDER,8.5,0.73983824,0.5120553300405927,0.22778291249023008,True,False,95.213,1.95213
2023-04-25,TB,HOU,UNDER,8.0,0.6619978,0.4797307251493822,0.18226706995559827,False,False,-100.0,2.08359
2023-04-25,MIL,DET,OVER,9.0,0.49643636,0.4728416180819814,0.02359473941618756,False,False,-100.0,2.114
2023-04-25,CIN,TEX,UNDER,8.5,0.60874796,0.5144535681621679,0.09429439097479497,False,False,-100.0,1.94305
2023-04-25,ARI,KC,UNDER,10.0,0.6022874,0.5168473644766425,0.08544004721311582,True,False,93.40599999999999,1.93406
2023-04-25,LAA,OAK,UNDER,10.5,0.58941627,0.5168473644766425,0.07256890101102842,False,False,-100.0,1.93406
