date,home,away,side,line,model_prob,market_prob,edge,clv,odds,actual_total,won,push,profit
2022-04-06,DET,BOS,UNDER,6.0,0.5051545269406698,0.4953756681379324,0.009778858802737378,0.9778858802737378,1.961,8,False,False,-100.0
2022-04-06,FLA,TOR,OVER,7.0,0.571992561546136,0.5383638047246807,0.033628756821455275,3.3628756821455275,1.813,13,True,False,81.3
2022-04-06,PIT,COL,UNDER,6.0,0.6509059163466431,0.5170470409397847,0.13385887540685837,13.385887540685836,1.884,10,False,False,-100.0
2022-04-06,MTL,OTT,UNDER,6.0,0.6458291643570493,0.47528517110266155,0.17054399325438774,17.054399325438773,2.04,9,False,False,-100.0
2022-04-06,PHI,CBJ,OVER,6.5,0.5233528695496816,0.5026236956915097,0.020729173858171968,2.0729173858171968,1.934,6,False,False,-100.0
2022-04-06,NJD,NYR,UNDER,6.5,0.5396907736460572,0.459787026649256,0.0799037469968012,7.990374699680119,2.11,4,True,False,110.99999999999999
2022-04-06,BUF,CAR,UNDER,6.5,0.6852529070590139,0.5352058401661278,0.15004706689288605,15.004706689288605,1.819,6,True,False,81.89999999999999
2022-04-07,VGK,VAN,UNDER,5.5,0.5467476594626434,0.485736352022849,0.06101130743979438,6.101130743979438,2.0,6,False,False,-100.0
2022-04-07,ANA,CGY,UNDER,6.0,0.620844659407996,0.485736352022849,0.13510830738514706,13.510830738514706,2.0,6,False,True,0.0
2022-04-07,STL,SEA,OVER,6.0,0.5412852156590755,0.4977898132292621,0.04349540242981342,4.349540242981343,1.952,5,False,False,-100.0
2022-04-07,WPG,DET,OVER,6.5,0.5836443615703671,0.5073180630596352,0.07632629851073192,7.632629851073192,1.917,4,False,False,-100.0
2022-04-07,WSH,TBL,UNDER,6.0,0.5957651615671415,0.47079206056269063,0.12497310100445091,12.497310100445091,2.06,7,False,False,-100.0
2022-04-08,SJS,CGY,UNDER,6.5,0.6344129226844946,0.5296133293082721,0.10479959337622247,10.479959337622248,1.84,6,True,False,84.00000000000001
2022-04-08,LAK,EDM,UNDER,6.5,0.5642517144581127,0.4906843574733681,0.07356735698474465,7.3567356984744645,1.98,5,True,False,98.0
2022-04-08,ARI,VAN,UNDER,6.0,0.6682636236680248,0.4846158692312539,0.18364775443677095,18.364775443677097,2.0,6,False,True,0.0
2022-04-08,CHI,SEA,UNDER,6.5,0.595704448459456,0.5122609662266345,0.0834434822328215,8.34434822328215,1.9,2,True,False,89.99999999999999
2022-04-08,DAL,TOR,OVER,6.5,0.5411941704250579,0.5146547952960552,0.02653937512900273,2.653937512900273,1.892,7,True,False,89.19999999999999
2022-04-08,CAR,BUF,UNDER,6.5,0.671304188829563,0.5122609662266345,0.15904322260292847,15.904322260292847,1.9,8,False,False,-100.0
2022-04-08,NYR,PIT,UNDER,6.0,0.6885469344931003,0.5318441696582902,0.15670276483481016,15.670276483481016,1.833,3,True,False,83.3
2022-04-08,CBJ,PHI,OVER,6.5,0.5277116182969672,0.4953756681379324,0.03233595015903484,3.233595015903484,1.961,5,False,False,-100.0
2022-04-08,NJD,MTL,OVER,6.5,0.5816408692667544,0.5296133293082721,0.052027539958482305,5.20275399584823,1.84,11,True,False,84.00000000000001
2022-04-08,OTT,NSH,UNDER,6.0,0.6258566964589748,0.46631786090670846,0.15953883555226633,15.953883555226634,2.08,5,True,False,108.0
