date,home,away,side,line,model_prob,market_prob,edge,won,push,profit,odds
2022-11-10,Florida Panthers,Carolina Hurricanes,OVER,6.5,0.5541478,0.5370456507085274,0.01710212923303145,False,False,-100.0,1.86122
2022-11-10,Washington Capitals,Pittsburgh Penguins,OVER,6.0,0.6286981,0.5225200490211985,0.1061780615592458,False,False,-100.0,1.91299
2022-11-11,Colorado Avalanche,Nashville Predators,OVER,6.5,0.68966013,0.4809070136226853,0.20875311830861965,True,False,107.863,2.07863
2022-11-11,New York Islanders,Arizona Coyotes,UNDER,6.0,0.5933806,0.515605674063672,0.07777489634801016,True,False,93.858,1.93858
2022-11-11,Los Angeles Kings,Chicago Blackhawks,UNDER,6.5,0.6110946,0.5225200490211984,0.0885745449805716,True,False,91.29899999999999,1.91299
2022-11-11,Carolina Hurricanes,Edmonton Oilers,UNDER,6.5,0.5005246,0.4522949808059755,0.04822959967269269,False,False,-100.0,2.21005
2022-11-11,Detroit Red Wings,New York Rangers,UNDER,6.0,0.5846412,0.5237175552328337,0.06092366295259111,False,False,-100.0,1.90874
2022-11-11,Buffalo Sabres,Vegas Golden Knights,OVER,6.5,0.5532868,0.4928910071114935,0.06039578373628485,True,False,102.80100000000002,2.02801
2022-11-11,New Jersey Devils,Ottawa Senators,UNDER,6.5,0.52714014,0.4629543492914726,0.06418579124197465,False,False,-100.0,2.15909
2022-11-11,St. Louis Blues,San Jose Sharks,OVER,6.0,0.5570597,0.4928910071114935,0.0641686981459223,True,False,102.80100000000002,2.02801
2022-11-11,Columbus Blue Jackets,Philadelphia Flyers,OVER,6.5,0.6920848,0.4774799509788016,0.21460483829732147,True,False,109.34400000000002,2.09344
2022-11-11,Boston Bruins,Calgary Flames,UNDER,6.0,0.5032985,0.49289100711149336,0.010407513930376755,True,False,102.80100000000002,2.02801
2022-11-12,Florida Panthers,Edmonton Oilers,UNDER,7.0,0.7832648,0.5487085218235781,0.23455629398376443,True,False,82.162,1.82162
2022-11-12,Philadelphia Flyers,Ottawa Senators,OVER,6.5,0.66450065,0.4868043179960659,0.177696335747678,False,False,-100.0,2.05326
2022-11-12,Seattle Kraken,Minnesota Wild,UNDER,6.0,0.64021504,0.5144535681621679,0.12576147109106695,True,False,94.30499999999999,1.94305
2022-11-12,Dallas Stars,San Jose Sharks,OVER,6.0,0.5450263,0.4928910071114935,0.05213529522615301,True,False,102.80100000000002,2.02801
2022-11-12,Toronto Maple Leafs,Pittsburgh Penguins,UNDER,6.5,0.5084101,0.46836701141866444,0.04004308474985363,True,False,113.423,2.13423
2022-11-13,Nashville Predators,New York Rangers,OVER,6.5,0.59828174,0.5,0.09828174114227295,False,False,-100.0,1.99917
2022-11-13,Buffalo Sabres,Boston Bruins,OVER,6.5,0.7800132,0.5282280784861253,0.25178512513478535,False,False,-100.0,1.89223
2022-11-13,New Jersey Devils,Arizona Coyotes,UNDER,6.5,0.51450646,0.5,0.01450645923614502,True,False,99.91699999999999,1.99917
2022-11-13,New York Islanders,Columbus Blue Jackets,OVER,6.0,0.547574,0.5120553300405928,0.035518653628688224,True,False,95.213,1.95213
2022-11-13,Montreal Canadiens,Pittsburgh Penguins,OVER,6.5,0.65966016,0.49758405778253517,0.16207610275899925,True,False,100.888,2.00888
2022-11-13,Toronto Maple Leafs,Vancouver Canucks,UNDER,6.5,0.48188645,0.4522949808059755,0.029591465670007144,True,False,121.00499999999998,2.21005
2022-11-13,Anaheim Ducks,Chicago Blackhawks,OVER,6.5,0.4901498,0.48794466995940733,0.002205126049656392,False,False,-100.0,2.04859
2022-11-13,Colorado Avalanche,Carolina Hurricanes,OVER,6.0,0.59569204,0.5,0.09569203853607178,False,False,-100.0,1.99917
2022-11-13,Vegas Golden Knights,St. Louis Blues,UNDER,6.5,0.7288065,0.5327230118270545,0.1960834838394494,True,False,87.629,1.87629
2022-11-13,Calgary Flames,Winnipeg Jets,UNDER,6.0,0.70547235,0.5131956820039341,0.19227666811661037,True,False,94.767,1.94767
2022-11-13,Los Angeles Kings,Detroit Red Wings,UNDER,6.5,0.6030612,0.5202692748506179,0.08279192433761451,False,False,-100.0,1.92124
2022-11-14,Minnesota Wild,San Jose Sharks,OVER,6.0,0.553095,0.5095128805152206,0.043582102585670524,False,False,-100.0,1.96187
2022-11-14,Boston Bruins,Vancouver Canucks,OVER,6.5,0.5605348,0.48794466995940733,0.07259010529770327,True,False,104.859,2.04859
2022-11-14,Ottawa Senators,New York Islanders,UNDER,6.5,0.6508157,0.5144535681621679,0.13636215716437017,True,False,94.30499999999999,1.94305
2022-11-14,Seattle Kraken,Winnipeg Jets,UNDER,6.0,0.7149879,0.5,0.2149878740310669,True,False,99.91699999999999,1.99917
2022-11-14,Tampa Bay Lightning,Washington Capitals,UNDER,5.5,0.55132484,0.47284161808198133,0.07848322627837023,False,False,-100.0,2.114
2022-11-14,New York Rangers,Arizona Coyotes,OVER,6.0,0.593139,0.5271583819180187,0.0659806108683888,False,False,-100.0,1.89618
2022-11-15,Colorado Avalanche,St. Louis Blues,UNDER,6.0,0.63350403,0.4750839516398637,0.15842008144882036,True,False,110.4,2.104
2022-11-15,Chicago Blackhawks,Carolina Hurricanes,OVER,6.0,0.67072344,0.4774799509788016,0.19324348728413787,False,False,-100.0,2.09344
2022-11-15,Calgary Flames,Los Angeles Kings,OVER,6.0,0.5455327,0.5048315702603346,0.04070113313932355,True,False,98.003,1.98003
2022-11-16,Anaheim Ducks,Detroit Red Wings,OVER,6.5,0.7033273,0.4774799509788016,0.2258473471855661,False,False,-100.0,2.09344
2022-11-16,Vegas Golden Knights,San Jose Sharks,OVER,6.5,0.6151246,0.4762824447671663,0.13884213847715743,True,False,109.884,2.09884
2022-11-16,Columbus Blue Jackets,Philadelphia Flyers,UNDER,6.0,0.47951615,0.47284161808198133,0.006674530485218377,False,False,-100.0,2.114
2022-11-16,Nashville Predators,Minnesota Wild,UNDER,5.5,0.5145383,0.47747995097880147,0.03705833713765361,True,False,109.34400000000002,2.09344
2022-11-16,Florida Panthers,Washington Capitals,UNDER,6.0,0.58162487,0.47747995097880147,0.10414491455311992,False,False,-100.0,2.09344
2022-11-16,Pittsburgh Penguins,Toronto Maple Leafs,UNDER,6.5,0.49257582,0.46071800531432305,0.031857818946388616,False,False,-100.0,2.16958
2022-11-16,Montreal Canadiens,New Jersey Devils,OVER,6.5,0.581,0.5024159422174648,0.07858402821863142,False,False,-100.0,1.98956
2022-11-16,Buffalo Sabres,Vancouver Canucks,UNDER,6.5,0.48112267,0.4481855990974385,0.03293707346039232,False,False,-100.0,2.23034
2022-11-16,Tampa Bay Lightning,Dallas Stars,UNDER,6.0,0.5735044,0.4821337130153497,0.09137067531701726,False,False,-100.0,2.0732
2022-11-17,Ottawa Senators,Buffalo Sabres,UNDER,7.0,0.5762036,0.5579543688146601,0.018249215856360412,True,False,79.158,1.79158
2022-11-17,Edmonton Oilers,Los Angeles Kings,OVER,6.5,0.5964574,0.5548925129725722,0.04156490880706032,False,False,-100.0,1.80135
2022-11-17,Chicago Blackhawks,St. Louis Blues,UNDER,5.5,0.47863132,0.4750839516398637,0.0035473659756453113,False,False,-100.0,2.104
2022-11-18,Boston Bruins,Philadelphia Flyers,OVER,6.0,0.514788,0.5024159422174648,0.012372029755954417,False,False,-100.0,1.98956
2022-11-18,Carolina Hurricanes,Colorado Avalanche,UNDER,6.0,0.6437489,0.5024159422174648,0.14133293721521345,True,False,98.956,1.98956
2022-11-18,Winnipeg Jets,Anaheim Ducks,OVER,6.0,0.5723586,0.5,0.07235860824584961,False,False,-100.0,1.99917
2022-11-18,Minnesota Wild,Pittsburgh Penguins,UNDER,6.5,0.6072967,0.5,0.10729670524597168,False,False,-100.0,1.99917
2022-11-18,Nashville Predators,New York Islanders,UNDER,5.5,0.5442535,0.4750839516398637,0.06916957647826982,False,False,-100.0,2.104
2022-11-18,Toronto Maple Leafs,New Jersey Devils,UNDER,6.5,0.6017738,0.4739006706588619,0.12787312780686688,True,False,110.939,2.10939
2022-11-18,Tampa Bay Lightning,Calgary Flames,UNDER,6.0,0.6270649,0.5144535681621679,0.11261131554678594,True,False,94.30499999999999,1.94305
2022-11-18,Columbus Blue Jackets,Montreal Canadiens,UNDER,6.5,0.4943906,0.4855464318378322,0.008844175042355795,False,False,-100.0,2.05873
2022-11-18,Florida Panthers,Dallas Stars,OVER,6.5,0.49384633,0.4774799509788016,0.016366376087619927,True,False,109.34400000000002,2.09344
2022-11-18,St. Louis Blues,Washington Capitals,UNDER,6.0,0.57422423,0.5,0.07422423362731934,False,False,-100.0,1.99917
2022-11-18,San Jose Sharks,Detroit Red Wings,UNDER,6.0,0.56559056,0.5120553300405927,0.05353523039565611,False,False,-100.0,1.95213
2022-11-18,Seattle Kraken,New York Rangers,OVER,6.0,0.48533815,0.4750839516398636,0.010254199815061926,False,False,-100.0,2.104
2022-11-18,Vegas Golden Knights,Arizona Coyotes,OVER,6.5,0.6012401,0.46730293389890426,0.13393716457750565,False,False,-100.0,2.13994
2022-11-19,Florida Panthers,Calgary Flames,OVER,6.5,0.6134702,0.4728416180819814,0.1406285786419566,True,False,111.39999999999999,2.114
2022-11-19,Ottawa Senators,New Jersey Devils,UNDER,7.0,0.58166087,0.5497622820919176,0.03189858464544815,True,False,81.82400000000001,1.81824
2022-11-19,Vancouver Canucks,Los Angeles Kings,OVER,6.0,0.57184726,0.5304256426733618,0.04142161732495975,False,False,-100.0,1.88528
2022-11-20,Washington Capitals,Colorado Avalanche,UNDER,6.0,0.6494411,0.5095128805152207,0.13992824249350733,True,False,96.187,1.96187
2022-11-20,Columbus Blue Jackets,Detroit Red Wings,UNDER,6.5,0.54501164,0.47284161808198133,0.07217002151305041,False,False,-100.0,2.114
2022-11-20,Boston Bruins,Chicago Blackhawks,UNDER,6.0,0.60503775,0.5071089928885065,0.09792875592512262,False,False,-100.0,1.97115
2022-11-21,Columbus Blue Jackets,Florida Panthers,OVER,6.5,0.5489501,0.541352860521034,0.007597215582176409,True,False,84.644,1.84644
2022-11-21,Chicago Blackhawks,Pittsburgh Penguins,OVER,6.0,0.66298014,0.5270667414469994,0.1359133978085243,True,False,89.72899999999998,1.89729
2022-11-22,Vancouver Canucks,Vegas Golden Knights,UNDER,6.5,0.58982605,0.49289100711149336,0.09693504030900835,False,False,-100.0,2.02801
2022-11-22,San Jose Sharks,Ottawa Senators,UNDER,6.5,0.69501925,0.5095128805152207,0.18550636463248438,True,False,96.187,1.96187
2022-11-23,Los Angeles Kings,New York Rangers,UNDER,5.5,0.516731,0.47284161808198133,0.04388940570647082,False,False,-100.0,2.114
2022-11-24,Colorado Avalanche,Vancouver Canucks,UNDER,6.5,0.5345814,0.4831526355233575,0.05142878728242861,False,False,-100.0,2.06894
2022-11-24,Dallas Stars,Chicago Blackhawks,OVER,6.0,0.53741777,0.4797307251493821,0.057687044282685784,True,False,108.35900000000001,2.08359
